Date,Open,High,Low,Close,Volume,person_buyer_count,company_buyer_count,person_buy_volume,company_buy_volume,person_seller_count,company_seller_count,person_sell_volume,company_sell_volume,person_owner_change,company_owner_change
2020-06-15,2324,2417,2324,2352,208843967,19461,11,206316303,2527664,7922,25,168162859,40681108,38153444,-38153444
2020-06-16,2403,2472,2330,2415,136476596,14559,22,117384375,19092221,7619,12,109434856,27041740,7949519,-7949519
2020-06-20,2488,2488,2417,2443,6975210,1129,1,4975210,2000000,334,1,5836846,1138364,-861636,861636
2020-06-22,2573,2573,2573,2573,63237669,2545,7,52429905,10807764,2735,15,21853798,41383871,30576107,-30576107
2020-06-23,2701,2701,2701,2701,62187862,2555,11,53677862,8510000,4424,8,54737185,7450677,-1059323,1059323
2020-06-24,2679,2834,2675,2834,206496769,10059,35,158393321,48103448,7625,38,137182627,69314142,21210694,-21210694
2020-06-27,2935,2947,2931,2947,68872224,3806,16,50642868,18229356,3876,21,46561636,22310588,4081232,-4081232
2020-06-28,3091,3091,2799,2860,227101044,17840,25,203302844,23798200,8888,22,196503852,30597192,6798992,-6798992
2020-06-29,2846,2984,2834,2955,203536176,14012,39,145372304,58164872,13422,17,185607630,17929546,-40235326,40235326
2020-06-30,3026,3026,3026,3026,83347969,3818,8,69441152,13906817,3841,9,17998618,65349351,51442534,-51442534
2020-07-01,3175,3175,3152,3175,144320912,8665,33,104623025,39697887,6864,20,79309428,65011484,25313597,-25313597
2020-07-04,3293,3333,3018,3063,207274893,24427,42,176628760,30646133,11806,20,197363711,9911182,-20734951,20734951
2020-07-05,3014,3284,3014,3284,149898180,8640,27,107108435,42789745,7014,20,67805135,82093045,39303300,-39303300
2020-07-06,3412,3412,3412,3412,105995515,6491,17,75669856,30325659,2984,14,22445255,83550260,53224601,-53224601
2020-07-07,3581,3581,3427,3581,259838707,20551,37,189470597,70368110,7989,36,158688847,101149860,30781750,-30781750
2020-07-08,3640,3752,3398,3398,220519367,32658,36,189458877,31060490,9950,20,179001654,41517713,10457223,-10457223
2020-07-11,3382,3737,3382,3565,186394134,20539,35,171784834,14609300,9483,19,172048877,14345257,-264043,264043
2020-07-12,3652,3652,3486,3546,151712910,15824,28,117821489,33891421,6409,25,96256803,55456107,21564686,-21564686
2020-07-13,3542,3808,3445,3451,201154687,25861,37,169919784,31234903,12276,30,180917692,20236995,-10997908,10997908
2020-07-14,3477,3672,3327,3404,193363776,19761,34,138970590,54393186,15334,40,176304272,17059504,-37333682,37333682
2020-07-15,3368,3486,3335,3335,156121815,16687,33,131491744,24630071,11670,16,142828409,13293406,-11336665,11336665
2020-07-18,3181,3323,3181,3250,202324160,23661,39,170682877,31641283,14868,24,168483425,33840735,2199452,-2199452
2020-07-19,3331,3382,3331,3382,239324224,13964,33,186535629,52788595,6812,20,61659473,177664751,124876156,-124876156
2020-07-20,3524,3548,3416,3427,295287061,30565,52,242926033,52365940,8967,41,144976267,150315706,97949766,-97949766
2020-07-21,3368,3699,3349,3349,134669336,19815,43,111611276,23058060,7761,9,103037266,31632070,8574010,-8574010
2020-07-22,3290,3345,3201,3228,163016068,15413,31,141373007,21643061,11896,15,138523039,24493029,2849968,-2849968
2020-07-25,3376,3376,3376,3376,39353609,3391,10,28442609,10911000,4351,9,30680610,8672999,-2238001,2238001
2020-07-26,3544,3544,3420,3536,380906857,29457,39,317305343,63601514,10642,53,186006467,194900390,131298876,-131298876
2020-07-27,3510,3707,3356,3707,240601831,24063,35,195169469,43797882,14238,35,172955555,66011796,22213914,-22213914
2020-07-28,3764,3764,3689,3764,330821747,28548,46,295275440,35546307,9266,47,143050040,187771707,152225400,-152225400
2020-07-29,3760,3880,3577,3813,202217510,25038,33,183738010,18479500,15045,37,152665355,49552155,31072655,-31072655
2020-08-01,3930,3930,3882,3930,141819559,13411,21,117114818,24704741,4610,24,90783879,51035680,26330939,-26330939
2020-08-02,4125,4125,4036,4125,233107274,18326,30,188030892,45076382,3761,32,79620627,153486647,108410265,-108410265
2020-08-03,4294,4330,4205,4330,167216451,12886,26,103955473,63260978,7662,40,111848798,55367653,-7893325,7893325
2020-08-04,4286,4528,4280,4528,98488550,8086,27,74242255,24246295,6792,15,72072448,26416102,2169807,-2169807
2020-08-05,4649,4649,4649,4649,88449538,3240,16,54829333,12276378,5230,17,26731711,40374000,28097622,-28097622
2020-08-09,4881,4881,4881,4881,79288941,9335,12,63625874,15663067,4035,23,41033146,38255795,22592728,-22592728
2020-08-10,5123,5123,4639,4639,268299402,44969,39,224116820,44182582,7727,29,199551840,68747562,24564980,-24564980
2020-08-11,4690,4690,4690,4690,10381653,4810,5,7821653,2560000,16,3,6001653,4380000,1820000,-1820000
2020-08-12,4456,4456,4456,4456,15426439,4990,10,10934216,4492223,104,0,15426439,0,-4492223,4492223
2020-08-15,4233,4233,4233,4233,14732650,3514,3,10732650,4000000,187,5,13285650,1447000,-2553000,2553000
2020-08-16,4022,4022,4022,4022,16770617,2530,5,4020617,12750000,273,14,15170617,1600000,-11150000,11150000
2020-08-17,3979,4146,3821,4058,140164004,26019,53,207288057,46027936,14726,49,220492354,32823639,-13204297,13204297
2020-08-17,4038,4137,3932,4079,113151989,26019,53,207288057,46027936,14726,49,220492354,32823639,-13204297,13204297
2020-08-18,3949,3959,3806,3806,41770715,7022,18,24655258,49468758,1525,8,58599016,15525000,-33943758,33943758
2020-08-18,3806,3806,3806,3806,32353301,7022,18,24655258,49468758,1525,8,58599016,15525000,-33943758,33943758
2020-08-19,3630,3630,3630,3630,7679269,2369,10,3950474,15035705,375,7,17786179,1200000,-13835705,13835705
2020-08-19,3630,3630,3630,3630,11306910,2369,10,3950474,15035705,375,7,17786179,1200000,-13835705,13835705
2020-08-22,3449,3743,3449,3449,103410119,8405,23,47752167,55657952,4186,12,92786269,10623850,-45034102,45034102
2020-08-23,3329,3427,3319,3319,130787199,4455,22,26302201,104484998,6742,14,105951611,24835588,-79649410,79649410
2020-08-24,3193,3309,3160,3167,322187658,5574,26,41563658,280624000,15623,48,290422224,31765434,-248858566,248858566
2020-08-25,3317,3319,3230,3319,42044293,2635,5,39543305,2500988,4158,17,35253309,6790984,4289996,-4289996
2020-08-26,3477,3477,3477,3477,33658553,1003,7,30138723,3519830,1441,12,6252396,27406157,23886327,-23886327
2020-08-31,3650,3650,3349,3626,241211962,23254,40,209021756,32277077,13252,28,212139099,29159734,-3117343,3117343
2020-09-01,3506,3626,3392,3392,89524523,7349,17,62341873,27182650,5436,11,75793425,13731098,-13451552,13451552
2020-09-02,3242,3349,3242,3242,90629287,3494,21,24934091,65700820,6125,18,69303078,21331833,-44368987,44368987
2020-09-05,3404,3404,3242,3404,143622152,8319,21,118081768,25540384,11807,29,119474213,24147939,-1392445,1392445
2020-09-06,3546,3546,3286,3307,132979559,11641,34,111611398,21368161,9207,21,123812725,9166834,-12201327,12201327
2020-09-07,3276,3307,3276,3276,21523871,2001,3,9323871,12200000,1580,0,21523871,0,-12200000,12200000
2020-09-08,3112,3112,3112,3112,41991524,1208,5,2891524,39100000,658,4,40641524,1350000,-37750000,37750000
2020-09-09,2957,3205,2957,3132,200349589,13919,34,166665316,33684273,12664,40,165721678,34627911,943638,-943638
2020-09-12,3169,3169,3057,3169,135460979,11565,26,113705282,21755697,5932,26,99623126,35837853,14082156,-14082156
2020-09-13,3152,3248,3006,3069,113917177,10201,29,98996605,14920572,7936,11,102939305,10977872,-3942700,3942700
2020-09-14,2986,3213,2984,3213,99646246,4095,27,88575047,11071199,7740,21,71743485,27902761,16831562,-16831562
2020-09-15,3327,3327,3327,3327,24620136,155,0,24620136,0,1427,9,4899486,19720650,19720650,-19720650
2020-09-16,3492,3492,3370,3492,124629612,4590,19,99193652,25435960,6505,16,96056765,28572847,3136887,-3136887
2020-09-19,3492,3660,3347,3638,168820231,9287,21,148775596,20044635,14227,25,129393848,39426383,19381748,-19381748
2020-09-20,3622,3664,3421,3421,98524221,7502,21,73034189,25490032,8421,9,97099997,1424224,-24065808,24065808
2020-09-21,3301,3388,3284,3323,76755878,5385,34,54613450,22142428,6140,13,67456849,9299029,-12843399,12843399
2020-09-22,3329,3447,3146,3394,76140839,6633,24,65536202,10604637,6825,16,70053513,6087326,-4517311,4517311
2020-09-23,3437,3467,3349,3467,87963338,6594,19,77519144,10444194,7351,9,83964598,3998740,-6445454,6445454
2020-09-26,3565,3615,3447,3524,89696383,8954,19,80689142,9007241,7572,17,80911799,8784584,-222657,222657
2020-09-27,3467,3467,3376,3376,21337154,2130,4,10737154,10600000,777,1,20337154,1000000,-9600000,9600000
2020-09-28,3213,3213,3213,3213,15698942,803,3,2197942,13501000,113,0,15698942,0,-13501000,13501000
2020-09-29,3053,3331,3053,3215,113187872,5777,18,85337149,27850723,10202,12,107453019,5734853,-22115870,22115870
2020-09-30,3199,3230,3014,3211,55567508,5256,25,47924699,7642809,5324,9,45503778,10063730,2420921,-2420921
2020-10-03,3209,3291,3163,3291,35591235,2458,9,34526477,1064758,3384,7,30313594,5277641,4212883,-4212883
2020-10-04,3337,3347,3116,3132,88656052,7986,21,51903899,36752153,4215,9,68670252,19985800,-16766353,16766353
2020-10-05,3018,3152,3012,3016,80336821,7827,19,63400143,16936678,5335,8,73998239,6338582,-10598096,10598096
2020-10-06,3022,3177,3022,3177,94758392,6245,20,61598814,33159578,5080,20,63980805,30777587,-2381991,2381991
2020-10-07,3230,3270,3053,3144,62696051,9425,13,55925717,6770334,4432,11,54264271,8431780,1661446,-1661446
2020-10-10,3112,3163,3016,3081,65558039,9299,17,58481409,7076630,6206,11,56562898,8995141,1918511,-1918511
2020-10-11,3118,3217,3112,3132,101313044,7078,16,88755044,12558000,6084,16,78046553,23266491,10708491,-10708491
2020-10-12,3095,3230,3045,3098,65177147,7309,25,54732896,10444251,5694,6,62079993,3097154,-7347097,7347097
2020-10-13,3100,3195,2978,3132,61297488,6085,27,50759710,10537778,5127,5,59583788,1713700,-8824078,8824078
2020-10-14,3112,3130,2966,3012,50913445,4541,49,38580163,12333282,4741,22,45157218,5756227,-6577055,6577055
2020-10-18,2907,2957,2892,2892,46930566,3274,42,21333101,25597465,1873,11,39708258,7222308,-18375157,18375157
2020-10-19,2752,2752,2752,2752,11842046,854,6,2829146,9012900,215,1,11792046,50000,-8962900,8962900
2020-10-20,2616,2616,2616,2616,31395256,1143,7,5790256,25605000,679,12,29262404,2132852,-23472148,23472148
2020-10-21,2582,2699,2486,2561,118106992,6437,38,90056679,28050313,7477,18,98275110,19831882,-8218431,8218431
2020-10-24,2405,2431,2405,2405,12933628,908,4,5831851,7101777,545,2,8833628,4100000,-3001777,3001777
2020-10-26,2285,2285,2285,2285,40405635,1020,8,25755635,14650000,2904,6,36098871,4306764,-10343236,10343236
2020-10-27,2244,2263,2171,2171,31527650,1416,8,21308695,10218955,2053,6,27377650,4150000,-6068955,6068955
2020-10-28,2086,2214,2086,2214,128169512,3908,30,60325129,67844383,8008,18,112714302,15455210,-52389173,52389173
2020-10-31,2206,2236,2149,2236,54196627,3468,13,39065026,15131601,3609,10,40405126,13791501,-1340100,1340100
2020-11-01,2283,2283,2116,2116,41130656,2655,19,24795627,16335029,3075,5,36945656,4185000,-12150029,12150029
2020-11-02,2058,2147,2033,2086,33007550,1673,13,19162828,13844722,2938,8,25258845,7748705,-6096017,6096017
2020-11-04,2163,2165,2088,2165,26463061,245,1,20781372,5681689,2186,6,16663061,9800000,4118311,-4118311
2020-11-07,2058,2058,2058,2058,14092913,1022,8,6166913,7926000,164,4,12680913,1412000,-6514000,6514000
2020-11-08,1956,1956,1956,1956,8715729,479,5,1065729,7650000,70,2,8343729,372000,-7278000,7278000
2020-11-09,1901,1960,1877,1911,142736722,2842,25,55351809,93049854,5070,22,97997563,50404100,-42645754,42645754
2020-11-10,1911,1960,1846,1960,55338080,2247,15,30756408,24581672,3341,12,49541927,5796153,-18785519,18785519
2020-11-11,1871,1982,1832,1982,60896946,2440,20,47909060,12987886,4366,12,49647901,11249045,-1738841,1738841
2020-11-14,2019,2019,2019,2019,11040000,41,5,7890000,3150000,810,5,5816472,5223528,2073528,-2073528
2020-11-15,2110,2110,2051,2110,149463232,4582,19,133854038,15609194,4804,24,114570387,34892845,19283651,-19283651
2020-11-16,2110,2210,2043,2210,44036279,1634,8,39173490,4862789,2265,14,32926728,11109551,6246762,-6246762
2020-11-17,2293,2293,2248,2293,35073198,652,8,22333198,12740000,945,9,17188768,17884430,5144430,-5144430
2020-11-18,2407,2407,2407,2407,26878367,151,7,21618367,5260000,924,7,8583715,18294652,13034652,-13034652
2020-11-21,2527,2527,2383,2433,204158837,7949,31,138445984,65712853,5735,27,145617403,58541434,-7171419,7171419
2020-11-22,2454,2636,2387,2565,104092956,6471,20,82855176,21237780,5173,15,89085340,15007616,-6230164,6230164
2020-11-23,2588,2638,2502,2561,60276735,5267,15,50106522,10170213,3328,11,51477764,8798971,-1371242,1371242
2020-11-24,2559,2561,2441,2441,88387552,4733,17,51586552,36801000,3350,13,74819701,13567851,-23233149,23233149
2020-11-25,2368,2551,2338,2472,73539392,5186,18,56379901,17059491,4769,5,67094178,6345214,-10714277,10714277
2020-11-28,2427,2596,2385,2596,77955737,4274,11,59512895,18442842,5232,10,61134846,16820891,-1621951,1621951
2020-11-29,2689,2689,2626,2689,115828463,4146,16,84273860,31554603,3131,19,47800472,68027991,36473388,-36473388
2020-11-30,2813,2823,2748,2821,120584840,6554,31,74120342,46464498,4595,18,83894110,36690730,-9773768,9773768
2020-12-01,2758,2935,2685,2880,103944793,6219,36,80240418,23704375,6626,10,99091821,4852972,-18851403,18851403
2020-12-06,2974,2974,2834,2880,103030042,8431,26,85012000,18018042,6083,15,70395736,32634306,14616264,-14616264
2020-12-07,2917,2943,2771,2771,89883041,6460,33,59495097,30387944,7611,6,85289041,4594000,-25793944,25793944
2020-12-08,2756,2815,2679,2701,76556011,5267,36,53161025,23394986,6873,7,75629376,926635,-22468351,22468351
2020-12-09,2643,2738,2604,2701,62876103,5108,25,47205696,15670407,6448,13,50811271,12064832,-3605575,3605575
2020-12-12,2706,2799,2706,2748,106660261,6184,29,66797077,39863184,6026,27,64650513,42009748,2146564,-2146564
2020-12-13,2768,2872,2681,2750,69413544,4453,20,37817195,31596349,4799,12,57776711,11636833,-19959516,19959516
2020-12-14,2697,2815,2639,2639,48329002,3251,14,22951913,25377089,3746,9,46451011,1877991,-23499098,23499098
2020-12-15,2545,2559,2545,2545,25544737,906,10,5416737,20128000,1222,6,18603450,6941287,-13186713,13186713
2020-12-16,2419,2498,2419,2444,105262499,4723,34,62231651,43030848,5684,19,72058930,33203569,-9827279,9827279
2020-12-19,2502,2555,2484,2555,54970387,2277,10,36864055,18106332,3450,14,33463635,21506752,3400420,-3400420
2020-12-20,2665,2665,2462,2563,35973180,2961,15,28491034,7482146,3492,11,31579081,4394099,-3088047,3088047
2020-12-21,2484,2610,2458,2482,34008738,2464,13,22459291,11549447,3182,11,30458889,3549849,-7999598,7999598
2020-12-22,2454,2541,2446,2490,47403640,3583,16,33448549,13955091,4365,8,40283039,7120601,-6834490,6834490
2020-12-23,2490,2563,2425,2433,40528947,3297,17,35886369,4647810,3856,6,39896179,638000,-4009810,4009810
2020-12-26,2417,2476,2338,2354,61784909,3215,26,35995345,25789564,5235,9,52977678,8807231,-16982333,16982333
2020-12-27,2338,2496,2314,2399,40946491,3410,14,36398856,4547635,4229,13,33000458,7946033,3398398,-3398398
2020-12-28,2403,2515,2393,2515,62825542,4160,13,56658271,6170797,4369,12,45386964,17442104,11271307,-11271307
2020-12-29,2531,2531,2383,2407,45005403,2406,18,22786228,22219175,3644,8,41389599,3615804,-18603371,18603371
2020-12-30,2383,2458,2313,2352,43264106,2239,15,21397339,21866767,4180,5,42406100,858006,-21008761,21008761
2021-01-02,2275,2324,2255,2255,70369738,2203,20,24483269,45886469,4183,6,52849737,17520001,-28366468,28366468
2021-01-03,2226,2336,2222,2295,37274835,2028,16,17139327,20135508,3564,10,34195426,3079409,-17056099,17056099
2021-01-04,2287,2342,2285,2324,25601196,2357,10,18758693,6842503,2516,7,22804145,2797051,-4045452,4045452
2021-01-05,2287,2316,2238,2255,38782321,1514,9,10420545,28361776,3600,4,38388552,393769,-27968007,27968007
2021-01-06,2200,2228,2163,2175,44587246,1478,22,22131235,22456011,4454,10,42768053,1819193,-20636818,20636818
2021-01-09,2137,2226,2074,2141,48099469,1756,22,29598447,18501022,4138,9,37805826,10293643,-8207379,8207379
2021-01-10,2110,2208,2110,2208,43408955,2504,7,39159130,4249825,2848,10,22303228,21105727,16855902,-16855902
2021-01-11,2295,2295,2167,2182,36609597,2451,12,30093442,6516155,2735,5,28370245,8239352,1723197,-1723197
2021-01-12,2179,2181,2116,2116,20682485,965,11,10588572,10093913,1470,1,20557485,125000,-9968913,9968913
2021-01-13,2049,2121,2019,2033,43947233,1360,18,27979636,15967597,3731,10,42294044,1653189,-14314408,14314408
2021-01-16,1970,2019,1940,1944,79096060,1604,19,30881431,48214629,3985,8,55264004,23832056,-24382573,24382573
2021-01-18,1873,1901,1846,1846,86877115,1737,23,46779894,40097221,3709,16,69656948,17220167,-22877054,22877054
2021-01-19,1773,1938,1773,1938,63143951,2506,16,52599070,10544881,2575,13,39071950,24072001,13527120,-13527120
2021-01-20,1991,1995,1926,1995,19305019,338,2,16805019,2500000,833,4,6555019,12750000,10250000,-10250000
2021-01-23,2092,2092,2092,2092,19885009,110,4,16044080,3840929,574,7,2326675,17558334,13717405,-13717405
2021-01-24,2196,2196,2051,2141,108697287,3648,15,87774380,20922907,3813,21,86232021,22465266,1542359,-1542359
2021-01-25,2127,2281,2068,2281,60755591,2548,11,48934208,11821383,2844,8,53723579,7032012,-4789371,4789371
2021-01-26,2303,2311,2137,2137,35189972,2090,12,28023252,7166720,1737,11,32834078,2355894,-4810826,4810826
2021-01-27,2206,2265,2086,2228,37363113,1608,10,25581044,11782069,2671,9,33268676,4094437,-7687632,7687632
2021-01-30,2226,2293,2226,2293,17040969,302,2,15040969,2000000,1458,6,8290569,8750400,6750400,-6750400
2021-01-31,2405,2405,2324,2332,117581537,3761,21,103517315,14064222,4133,15,94286638,23294899,9230677,-9230677
2021-02-01,2336,2443,2281,2291,45785033,1828,18,27716655,18068378,2731,7,43739330,2045703,-16022675,16022675
2021-02-02,2253,2313,2246,2253,37479625,1441,27,22753983,14725642,2609,7,36030960,1448665,-13276977,13276977
2021-02-03,2253,2322,2151,2151,40619325,1201,21,21446840,19172485,2163,9,31453256,9166069,-10006416,10006416
2021-02-06,2165,2184,2058,2058,48577094,736,14,11036894,37540200,2371,9,40914931,7662163,-29878037,29878037
2021-02-07,2088,2169,2088,2169,15415042,198,4,11289770,4125272,1242,13,8100527,7314515,3189243,-3189243
2021-02-08,2271,2271,2194,2271,75272601,1352,10,47960763,27311838,3059,16,56721200,18551401,-8760437,8760437
2021-02-09,2265,2379,2236,2379,29222551,440,3,28232551,990000,1572,10,19199051,10023500,9033500,-9033500
2021-02-13,2517,2517,2462,2517,61712042,2712,11,54528908,7183134,2481,19,37351389,24360653,17177519,-17177519
2021-02-14,2561,2600,2466,2466,40826338,2363,14,24948696,15877642,2033,13,34569533,6256805,-9620837,9620837
2021-02-15,2458,2508,2458,2458,30375502,1259,11,15812916,14562586,1564,7,28237502,2138000,-12424586,12424586
2021-02-16,2462,2482,2413,2413,18957779,546,6,4957779,14000000,956,3,18283779,674000,-13326000,13326000
2021-02-17,2387,2454,2374,2383,21496955,973,6,12036217,9460738,1952,2,20996955,500000,-8960738,8960738
2021-02-20,2334,2383,2334,2334,16529421,618,10,5799421,10730000,853,1,16516677,12744,-10717256,10717256
2021-02-21,2289,2289,2289,2289,3243241,158,3,702981,2540260,17,1,2743241,500000,-2040260,2040260
2021-02-22,2273,2273,2273,2273,2635014,104,1,635014,2000000,35,1,2435014,200000,-1800000,1800000
2021-02-23,2261,2340,2261,2326,49799745,1447,9,23720466,26079279,2625,12,42908421,6891324,-19187955,19187955
2021-02-24,2236,2248,2234,2234,9278674,390,3,3078674,6200000,844,1,9228674,50000,-6150000,6150000
2021-02-27,2194,2194,2194,2194,6048770,146,6,1093770,4955000,206,0,6048770,0,-4955000,4955000
2021-02-28,2169,2169,2169,2169,3619994,120,3,509994,3110000,53,2,2869994,750000,-2360000,2360000
2021-03-01,2153,2186,2153,2165,34578872,1392,15,19513440,15065432,2856,9,29142147,5436725,-9628707,9628707
2021-03-02,2129,2226,2121,2157,20101299,1200,12,13269306,6831993,1945,6,14241867,5859432,-972561,972561
2021-03-03,2157,2157,2116,2141,21984012,791,14,7269517,14714495,1511,6,17246918,4737094,-9977401,9977401
2021-03-06,2092,2145,2086,2100,25710454,1105,11,12370485,13339969,1785,5,21220661,4489793,-8850176,8850176
2021-03-07,2068,2214,2068,2214,43534099,1569,18,30922165,12611934,2890,15,23957134,19576965,6965031,-6965031
2021-03-08,2246,2313,2220,2313,58715064,1570,13,42693842,16021222,2972,18,38206625,20508439,4487217,-4487217
2021-03-09,2393,2403,2285,2297,33112111,1691,14,19888850,13223261,2450,6,29103591,4008520,-9214741,9214741
2021-03-10,2305,2378,2285,2328,31928009,1339,17,20547687,11380322,2065,12,22462484,9465525,-1914797,1914797
2021-03-13,2364,2476,2336,2476,82223348,2137,29,30376760,51846588,4224,20,54745503,27477845,-24368743,24368743
2021-03-17,2471,2502,2433,2475,24413601,1061,9,19863601,4550000,870,5,19713601,4700000,150000,-150000
2021-03-27,2454,2618,2422,2538,39902926,1520,18,18548619,21354307,1761,13,33938943,5963983,-15390324,15390324
2021-03-28,2570,2589,2492,2496,15704548,961,9,12260851,3444697,1167,5,13903566,1801982,-1642715,1642715
2021-03-28,2502,2502,2502,2502,1000,961,9,12260851,3444697,1167,5,13903566,1801982,-1642715,1642715
2021-03-30,2481,2570,2475,2481,12744256,937,10,9204926,3539330,1076,3,10567288,2176968,-1362362,1362362
2021-03-31,2460,2525,2456,2456,9484281,633,12,4702409,4781872,837,2,9423829,60452,-4721420,4721420
2021-04-03,2414,2414,2414,2414,4484906,191,4,772906,3712000,120,0,4484906,0,-3712000,3712000
2021-04-04,2393,2393,2393,2393,7829980,160,5,1829980,6000000,252,1,7029980,800000,-5200000,5200000
2021-04-05,2357,2401,2357,2393,26192550,1093,13,17672214,8520336,1674,11,22315467,3877083,-4643253,4643253
2021-04-06,2348,2399,2315,2315,12640540,797,10,7853851,4786689,968,3,10511826,2128714,-2657975,2657975
2021-04-07,2287,2287,2287,2287,5694469,529,6,1764005,3930464,256,1,5594469,100000,-3830464,3830464
2021-04-10,2264,2264,2264,2264,1148059,177,1,769282,378777,17,0,1148059,0,-378777,378777
2021-04-11,2260,2260,2260,2260,3509799,145,4,683799,2826000,24,0,3509799,0,-2826000,2826000
2021-04-12,2245,2254,2245,2254,29777719,1148,20,18959471,10818248,1580,6,25385822,4391897,-6426351,6426351
2021-04-13,2275,2376,2266,2308,37396540,1980,5,34857295,2539245,1956,12,21166239,16230301,13691056,-13691056
2021-04-14,2300,2338,2256,2256,19866608,1060,11,12524033,7342575,1360,3,17259423,2607185,-4735390,4735390
2021-04-17,2233,2233,2233,2233,2424047,236,5,919047,1505000,163,1,2423852,195,-1504805,1504805
2021-04-18,2222,2222,2222,2222,800735,117,2,296024,504711,20,0,800735,0,-504711,504711
2021-04-19,2218,2218,2218,2218,8011358,237,5,1394809,6616549,81,2,8008862,2496,-6614053,6614053
2021-04-20,2188,2275,2186,2186,24926711,1473,11,16907818,8018893,1957,2,24766711,160000,-7858893,7858893
2021-04-21,2153,2228,2142,2142,18761249,704,16,12927254,5833995,1044,0,18761249,0,-5833995,5833995
2021-04-24,2087,2127,2083,2083,21365424,828,10,8764919,12600505,1130,4,21169790,195634,-12404871,12404871
2021-04-25,2032,2072,2030,2030,33658349,789,10,12585704,21072645,1254,12,29840848,3817501,-17255144,17255144
2021-04-26,1978,2106,1978,2079,16054252,833,7,9670129,6384123,1390,5,14979484,1074768,-5309355,5309355
2021-04-27,2049,2174,2049,2171,22373035,896,7,18464715,3908320,1587,10,17064249,5308786,1400466,-1400466
2021-04-28,2148,2239,2136,2159,10950834,826,10,7908708,3042126,948,2,8600834,2350000,-692126,692126
2021-05-01,2123,2188,2102,2102,13808186,657,10,4572118,9236068,1023,4,13294053,514133,-8721935,8721935
2021-05-02,2056,2083,2056,2062,20030005,598,8,4142296,15887709,763,10,16960506,3069499,-12818210,12818210
2021-05-03,1999,2041,1997,1997,27342814,825,10,7987003,19355811,870,6,14303915,13038899,-6316912,6316912
2021-05-05,2007,2091,1997,2064,14413294,760,9,10836100,3577194,1332,8,9485723,4927571,1350377,-1350377
2021-05-08,2032,2104,1988,2005,15323023,540,12,7408083,7914940,1206,3,14861023,462000,-7452940,7452940
2021-05-09,1963,2011,1955,1957,36269023,694,13,19115846,17153177,1128,4,22210595,14058428,-3094749,3094749
2021-05-10,1919,2075,1919,2075,35502398,1065,9,30058997,5443401,1739,14,18077994,17424404,11981003,-11981003
2021-05-11,2106,2161,2043,2161,28166023,1366,16,20672037,7493986,1327,7,19937719,8228304,734318,-734318
2021-05-12,2161,2203,2075,2110,17250358,832,12,8709176,8541182,1389,7,13582281,3668077,-4873105,4873105
2021-05-15,2045,2207,2045,2138,20280454,668,11,13532458,6747996,1050,6,11609658,8670796,1922800,-1922800
2021-05-16,2085,2167,2085,2119,10074674,534,10,5456804,4617870,800,3,6674070,3400604,-1217266,1217266
2021-05-17,2064,2127,2026,2028,16970808,697,14,8066406,8881331,752,4,8790173,8157564,-723767,723767
2021-05-18,2011,2110,2001,2068,14606789,436,9,3535175,11071614,819,4,8127309,6479480,-4592134,4592134
2021-05-19,2018,2079,1969,1969,24976653,713,19,10821990,14154663,758,6,20769462,4207191,-9947472,9947472
2021-05-22,1933,1999,1904,1904,20333197,760,14,6596036,13737161,807,7,16904395,3428802,-10308359,10308359
2021-05-23,1834,1959,1834,1896,21567795,495,15,7515010,14052785,902,8,11509730,10058065,-3994720,3994720
2021-05-24,1851,1965,1851,1938,19490170,591,11,10644271,8845899,1206,11,11330256,8159914,-685985,685985
2021-05-25,1925,2007,1925,1978,15257949,589,8,11329108,3928841,1053,3,8962123,6295826,2366985,-2366985
2021-05-26,1917,2016,1917,1988,11477315,505,8,9735182,1742133,1360,3,7225091,4252224,2510091,-2510091
2021-05-29,2001,2091,2001,2091,23807862,164,3,17778589,6029273,633,9,4266501,19541361,13512088,-13512088
2021-05-30,2193,2193,2115,2155,49545730,980,8,40216883,9328847,1466,14,26842436,22703294,13374447,-13374447
2021-05-31,2169,2241,2110,2163,25403471,608,8,10472082,14931389,1193,10,22757737,2645734,-12285655,12285655
2021-06-01,2121,2188,2121,2159,11036805,352,10,4430296,6606509,715,3,9580038,1456767,-5149742,5149742
2021-06-02,2127,2249,2127,2233,16702357,695,7,12936496,3765861,906,4,11456675,5245682,1479821,-1479821
2021-06-07,2233,2275,2220,2258,9268600,623,9,7943600,1325000,794,4,6083227,3185373,1860373,-1860373
2021-06-08,2205,2275,2169,2188,21549623,739,8,12544235,8981105,1007,6,19592751,1932589,-7048516,7048516
2021-06-09,2127,2209,2127,2184,14159841,369,7,6994375,7165466,697,5,11343465,2816376,-4349090,4349090
2021-06-12,2129,2184,2119,2134,10333360,337,8,3514568,6818792,618,3,8711359,1622001,-5196791,5196791
2021-06-13,2089,2186,2089,2138,11205431,436,9,4938869,6266562,711,4,6765253,4440178,-1826384,1826384
2021-06-14,2125,2212,2125,2205,19708669,572,9,12859638,6849031,797,7,11249104,8459565,1610534,-1610534
2021-06-15,2174,2230,2148,2150,18432449,364,11,8800940,9631509,778,6,13678140,4754309,-4877200,4877200
2021-06-16,2127,2201,2127,2188,17390932,329,11,4426139,12964793,814,3,9190932,8200000,-4764793,4764793
