Date,Open,High,Low,Close,Volume,person_buyer_count,company_buyer_count,person_buy_volume,company_buy_volume,person_seller_count,company_seller_count,person_sell_volume,company_sell_volume,person_owner_change,company_owner_change
2020-12-07,5311,5482,5143,5145,44577878,9656,10,41000449,3577429,8867,11,42532474,2045404,-1532025,1532025
2020-12-08,5183,5333,4994,5120,36704161,7818,14,33503424,3200737,7556,5,35083599,1620562,-1580175,1580175
2020-12-09,5009,5359,5009,5359,53526982,5698,11,50495254,3031728,9297,11,42463368,11063614,8031886,-8031886
2020-12-12,5439,5575,5109,5145,46555804,12983,13,45619723,936081,7677,9,46144071,411733,-524348,524348
2020-12-13,5074,5261,5052,5052,42390555,9242,10,39417556,2972999,5484,3,39387055,3003500,30501,-30501
2020-12-14,4986,5203,4828,4828,24259427,5511,7,22140131,2119296,4180,4,24247097,12330,-2106966,2106966
2020-12-15,4710,4710,4710,4710,4678167,756,4,1428167,3250000,491,0,4678167,0,-3250000,3250000
2020-12-16,4476,4565,4476,4476,56116052,7752,11,44099052,12017000,7216,6,54880473,1235579,-10781421,10781421
2020-12-19,4569,4710,4486,4594,35995005,7043,3,35793501,201504,5605,11,34053289,1941716,1740212,-1740212
2020-12-20,4652,4652,4378,4378,31197778,6376,10,27176461,4021517,3719,4,31024173,173805,-3847712,3847712
2020-12-21,4270,4378,4187,4187,39078645,7684,13,34855018,4223627,6055,2,39077775,870,-4222757,4222757
2020-12-22,4153,4399,4103,4378,48235069,8568,10,44655219,3579850,7416,14,43144016,5091053,1511203,-1511203
2020-12-23,4467,4467,4200,4265,31661288,7129,7,30241581,1419707,4994,7,29915739,1745549,325842,-325842
2020-12-26,4110,4319,4110,4117,35918888,7738,14,32206478,3712410,6524,2,35848305,70583,-3641827,3641827
2020-12-27,4014,4286,3929,4012,33097527,7003,7,31037527,2060000,6491,3,32804534,292993,-1767007,1767007
2020-12-28,3997,4235,3997,4235,58021731,7395,7,54133461,3888270,6051,10,39652392,18369339,14481069,-14481069
2020-12-29,4000,4286,4000,4000,29299355,5897,4,24962116,4337239,3444,8,28214591,1084764,-3252475,3252475
2020-12-30,3886,4062,3844,3844,35488675,5910,13,29321846,6166829,5022,6,32753575,2735100,-3431729,3431729
2021-01-02,3686,3873,3680,3680,12151687,1949,3,8001687,4150000,1701,1,12131287,20400,-4129600,4129600
2021-01-03,3504,3775,3504,3554,52960164,6679,20,45890263,7069901,8046,6,52096764,863400,-6206501,6206501
2021-01-04,3588,3720,3500,3597,30318080,4965,4,29797080,521000,4994,6,29683343,634737,113737,-113737
2021-01-05,3432,3647,3432,3432,27402506,4185,5,22802506,4600000,3767,3,27271128,131378,-4468622,4468622
2021-01-06,3323,3389,3279,3279,33081723,3411,11,28242798,4838925,4633,5,32950888,130835,-4708090,4708090
2021-01-09,3279,3449,3157,3449,37950781,2997,4,37673813,276968,6458,7,35592981,2357800,2080832,-2080832
2021-01-10,3519,3519,3519,3519,5725782,71,2,5525782,200000,1188,3,3475782,2250000,2050000,-2050000
2021-01-11,3683,3683,3564,3620,74068978,6084,12,72239421,1829557,4659,17,63611034,10457944,8628387,-8628387
2021-01-12,3572,3572,3484,3484,23109582,2218,4,20307582,2802000,1767,2,22309582,800000,-2002000,2002000
2021-01-13,3389,3605,3318,3379,67096491,5305,8,62353914,4742577,6609,7,66094601,1001890,-3740687,3740687
2021-01-16,3396,3396,3260,3260,11335846,1162,3,6925702,4410144,1039,0,11335846,0,-4410144,4410144
2021-01-18,3125,3125,3125,3125,2914764,461,2,1067707,1847057,41,0,2914764,0,-1847057,1847057
2021-01-19,3248,3313,3047,3158,60250155,5227,8,56007650,4242505,5746,5,59646722,603433,-3639072,3639072
2021-01-20,3284,3284,3166,3284,15081804,997,1,14981804,100000,1681,3,12990804,2091000,1991000,-1991000
2021-01-23,3439,3439,3366,3439,7603722,900,1,7553722,50000,1020,2,5403722,2200000,2150000,-2150000
2021-01-24,3608,3608,3266,3269,66701157,6454,5,60564126,6137031,4585,6,65620607,1080550,-5056481,5056481
2021-01-25,3248,3472,3245,3274,33532864,3978,4,33052864,480000,3745,5,32706864,826000,346000,-346000
2021-01-26,3313,3391,3176,3176,21336125,2305,3,18836125,2500000,1799,1,21335887,238,-2499762,2499762
2021-01-27,3058,3176,3044,3058,34820271,3822,3,32558868,2261403,3565,1,34520271,300000,-1961403,1961403
2021-01-30,3215,3228,3132,3228,7933458,187,1,7928809,4649,1514,3,5593458,2340000,2335351,-2335351
2021-01-31,3384,3384,3291,3384,69473532,4862,7,65934502,3539030,5749,12,62903983,6569549,3030519,-3030519
2021-02-01,3404,3542,3260,3542,57398801,1930,3,56970109,428692,4550,8,50121751,7277050,6848358,-6848358
2021-02-02,3701,3701,3439,3701,112253028,6949,5,111643557,609471,8880,9,103941877,8311151,7701680,-7701680
2021-02-03,3701,3731,3467,3467,29134441,2832,1,27434441,1700000,2259,2,28783441,351000,-1349000,1349000
2021-02-06,3353,3404,3353,3353,6147517,480,2,4447108,1700409,462,0,6147517,0,-1700409,1700409
2021-02-07,3256,3519,3256,3519,40472898,2383,2,39759898,713000,3013,5,38856746,1616152,903152,-903152
2021-02-08,3544,3605,3314,3339,62982932,5600,4,55652948,7329984,4663,4,61095859,1887073,-5442911,5442911
2021-02-09,3372,3555,3264,3487,34637233,3305,5,28484773,6152460,3851,2,33625508,1011725,-5140735,5140735
2021-02-13,3663,3665,3530,3665,31847320,3096,3,31814238,33082,3111,7,25386080,6461240,6428158,-6428158
2021-02-14,3788,3788,3582,3582,23478240,2608,3,21741340,1736900,1790,0,23478240,0,-1736900,1736900
2021-02-15,3545,3545,3545,3545,2761992,488,1,1061992,1700000,22,0,2761992,0,-1700000,1700000
2021-02-16,3510,3510,3510,3510,3160236,297,1,1460236,1700000,38,0,3160236,0,-1700000,1700000
2021-02-17,3472,3472,3472,3472,4086517,419,1,2786517,1300000,67,0,4086517,0,-1300000,1300000
2021-02-20,3422,3422,3422,3422,2626021,324,1,2419021,207000,29,0,2626021,0,-207000,207000
2021-02-21,3392,3392,3392,3392,399024,163,0,399024,0,11,0,399024,0,0,0
2021-02-22,3387,3387,3387,3387,929934,163,4,743804,186130,15,0,929934,0,-186130,186130
2021-02-23,3376,3376,3376,3376,1379345,303,0,1379345,0,20,0,1379345,0,0,0
2021-02-24,3359,3359,3359,3359,640890,224,0,640890,0,17,0,640890,0,0,0
2021-02-27,3351,3351,3351,3351,2393632,162,7,341561,2052071,34,0,2393632,0,-2052071,2052071
2021-02-28,3324,3324,3324,3324,1798042,89,1,193327,1604715,25,0,1798042,0,-1604715,1604715
2021-03-01,3304,3304,3304,3304,928439,176,1,313439,615000,15,1,925859,2580,-612420,612420
2021-03-02,3294,3294,3294,3294,1237547,308,1,737547,500000,21,0,1237547,0,-500000,500000
2021-03-03,3281,3281,3281,3281,287457,177,0,287457,0,5,1,276022,11435,11435,-11435
2021-03-06,3278,3278,3278,3278,238899,106,0,238899,0,5,0,238899,0,0,0
2021-03-07,3274,3274,3274,3274,251277,183,0,251277,0,6,0,251277,0,0,0
2021-03-08,3271,3271,3271,3271,2344766,427,1,1744766,600000,32,2,2233646,111120,-488880,488880
2021-03-09,3246,3338,3246,3246,48993721,5303,12,47421967,1571754,4642,10,47035428,1958293,386539,-386539
2021-03-10,3198,3198,3198,3198,599954,261,0,599954,0,25,0,599954,0,0,0
2021-03-13,3191,3191,3191,3191,559068,347,0,559068,0,15,0,559068,0,0,0
2021-03-14,3185,3185,3185,3185,1289418,456,0,1289418,0,34,0,1289418,0,0,0
2021-03-15,3173,3271,3173,3175,64256605,5139,3,60812478,3444127,5543,10,60921091,3335514,-108613,108613
2021-03-16,3223,3323,3210,3241,42274465,4804,8,40152367,2122098,3801,4,41394495,879970,-1242128,1242128
2021-03-17,3271,3321,3203,3203,20551595,2987,4,17946422,2605173,1511,0,20551595,0,-2605173,2605173
2021-03-27,3225,3409,3153,3409,36685697,2364,2,36650697,35000,3433,3,31785697,4900000,4865000,-4865000
2021-03-28,3422,3462,3298,3304,26428530,3801,4,24239954,2188576,2643,2,26319826,108704,-2079872,2079872
2021-03-30,3306,3364,3271,3271,14724444,1871,3,12274292,2450152,1375,1,14400759,323685,-2126467,2126467
2021-03-31,3241,3294,3230,3230,9406917,1203,3,7625917,1781000,1261,0,9406917,0,-1781000,1781000
2021-04-03,3266,3381,3170,3170,31559526,3080,10,29835208,1724318,3685,6,30032517,1527009,-197309,197309
2021-04-04,3218,3273,3216,3216,17135673,2049,10,15210970,1924703,2195,5,16615569,520104,-1404599,1404599
2021-04-05,3168,3288,3160,3250,17438142,2052,5,17270926,167216,2626,4,15605540,1832602,1665386,-1665386
2021-04-06,3201,3298,3176,3201,11905973,1469,6,11595982,309991,2104,1,11805973,100000,-209991,209991
2021-04-07,3183,3228,3168,3168,6999408,708,5,4988730,2010678,411,1,6249408,750000,-1260678,1260678
2021-04-10,3112,3157,3112,3112,4576962,434,2,2851962,1725000,294,1,4572762,4200,-1720800,1720800
2021-04-11,3067,3067,3067,3067,1631832,270,1,631832,1000000,59,2,1445792,186040,-813960,813960
2021-04-12,3052,3098,3050,3050,7915771,950,3,7639529,276242,885,4,7688385,227386,-48856,48856
2021-04-13,3057,3157,2992,2994,31214078,3466,6,30744021,470057,3011,11,29730986,1483092,1013035,-1013035
2021-04-14,2990,3024,2990,2990,2374739,569,2,1842739,532000,129,1,2374289,450,-531550,531550
2021-04-17,2969,2969,2969,2969,422283,184,0,422283,0,11,0,422283,0,0,0
2021-04-18,2965,2965,2965,2965,131173,99,0,131173,0,6,0,131173,0,0,0
2021-04-19,2964,2964,2964,2964,422017,151,0,422017,0,9,0,422017,0,0,0
2021-04-20,2960,2960,2960,2960,1742161,312,0,1742161,0,35,0,1742161,0,0,0
2021-04-21,2914,2914,2914,2914,310509,150,0,310509,0,13,0,310509,0,0,0
2021-04-24,2909,2909,2909,2909,332178,138,0,332178,0,4,0,332178,0,0,0
2021-04-25,2904,2904,2904,2904,145233,101,0,145233,0,2,0,145233,0,0,0
2021-04-26,2902,2902,2902,2902,296871,156,0,296871,0,4,0,296871,0,0,0
2021-04-27,2901,2901,2901,2901,1894386,425,1,1394386,500000,44,0,1894386,0,-500000,500000
2021-04-28,2876,2929,2876,2876,22939323,2075,4,21433735,1505588,1538,4,22919323,20000,-1485588,1485588
2021-05-01,2826,2864,2796,2796,7328579,798,4,5095079,2233500,504,1,7322879,5700,-2227800,2227800
2021-05-02,2725,2725,2725,2725,2127412,152,1,427412,1700000,60,0,2127412,0,-1700000,1700000
2021-05-03,2700,2700,2700,2700,1751590,148,1,223590,1528000,32,2,1706290,45300,-1482700,1482700
2021-05-05,2680,2680,2680,2680,1569922,264,1,569922,1000000,29,1,1569627,295,-999705,999705
2021-05-08,2661,2661,2661,2661,265002,138,0,265002,0,9,0,265002,0,0,0
2021-05-09,2658,2658,2658,2658,166563,73,0,166563,0,4,0,166563,0,0,0
2021-05-10,2656,2656,2656,2656,2322075,259,1,1322075,1000000,59,2,2130255,191820,-808180,808180
2021-05-11,2769,2824,2632,2675,50085913,4582,5,44237075,5848838,5118,6,49445656,640257,-5208581,5208581
2021-05-12,2676,2758,2605,2605,10118972,1633,2,9818972,300000,1085,2,10082295,36677,-263323,263323
2021-05-15,2575,2774,2527,2756,26831368,1687,3,26717486,113882,3433,10,26480372,350996,237114,-237114
2021-05-16,2753,2821,2663,2680,18391733,2247,4,17737226,654507,2090,2,18235039,156694,-497813,497813
2021-05-17,2658,2725,2607,2607,11940063,1090,4,11705451,234612,1131,2,11912309,27754,-206858,206858
2021-05-18,2494,2623,2494,2494,17573993,1510,6,12154963,5419030,1929,3,16461942,1112051,-4306979,4306979
2021-05-19,2396,2553,2396,2396,7776439,904,2,7701439,75000,967,0,7776439,0,-75000,75000
2021-05-22,2316,2326,2316,2316,5543461,431,4,1843461,3700000,351,1,5540461,3000,-3697000,3697000
2021-05-23,2239,2239,2239,2239,1061981,209,1,561981,500000,16,0,1061981,0,-500000,500000
2021-05-24,2225,2324,2225,2225,24298283,1292,8,19306870,4991413,2001,6,24214795,83488,-4907925,4907925
2021-05-25,2231,2304,2181,2191,12387744,1314,4,10317744,2070000,2014,3,12336287,51457,-2018543,2018543
2021-05-26,2193,2238,2136,2165,12293202,1208,4,11602112,691090,2352,4,11660147,633055,-58035,58035
2021-05-29,2201,2286,2185,2286,14009795,847,1,13815795,194000,1114,4,8939259,5070536,4876536,-4876536
2021-05-30,2211,2382,2176,2216,18942866,2056,3,18056794,886072,1508,1,18642866,300000,-586072,586072
2021-05-31,2216,2248,2151,2151,9265273,1178,4,6818879,2446394,891,1,8965273,300000,-2146394,2146394
2021-06-01,2098,2173,2067,2085,10202136,983,1,10197136,5000,921,2,10161936,40200,35200,-35200
2021-06-02,2014,2191,1992,2156,28709362,1613,2,28224776,484586,1903,6,26683702,2025660,1541074,-1541074
2021-06-07,2185,2208,2135,2208,18249198,803,2,18172198,77000,1302,7,10740182,7509016,7432016,-7432016
2021-06-08,2299,2299,2251,2273,42957349,1609,10,33657349,9300000,1868,6,36654049,6303300,-2996700,2996700
2021-06-09,2319,2391,2243,2258,24329961,1446,5,22963744,1366217,1502,6,22807887,1522074,155857,-155857
2021-06-12,2318,2344,2193,2241,11869704,801,4,10429704,1440000,1002,3,11279837,589867,-850133,850133
2021-06-13,2266,2291,2203,2266,12910943,698,5,11920238,990705,863,7,12106024,804919,-185786,185786
2021-06-14,2286,2359,2266,2359,28351698,709,5,26901644,1450054,1637,11,23583651,4768047,3317993,-3317993
2021-06-15,2401,2442,2276,2293,21957253,1414,5,19151558,2805695,1218,5,21451201,506052,-2299643,2299643
2021-06-16,2309,2359,2236,2251,14093635,1223,3,12880436,1213199,975,4,12770236,1323399,110200,-110200
2021-06-19,2274,2342,2206,2303,13170022,948,4,12347204,822818,940,5,11792892,1377130,554312,-554312
2021-06-20,2226,2339,2206,2216,10221262,914,3,9409262,812000,793,5,9871748,349514,-462486,462486
2021-06-21,2259,2359,2201,2359,19447544,542,2,17944110,1503434,1365,10,15268890,4178654,2675220,-2675220
2021-06-22,2376,2447,2376,2447,11424836,113,5,7876411,3548425,676,8,6905049,4519787,971362,-971362
2021-06-23,2562,2562,2562,2562,6815257,67,8,6015257,800000,624,9,4040256,2775001,1975001,-1975001
2021-06-26,2663,2663,2663,2663,11753839,131,11,10503839,1250000,627,9,3594167,8159672,6909672,-6909672
2021-06-27,2721,2796,2670,2688,74303633,4784,14,69185109,5118524,3117,20,69315750,4987883,-130641,130641
2021-06-28,2715,2736,2612,2708,28199393,1996,7,26603743,1595650,2281,7,26747918,1451475,-144175,144175
2021-06-29,2801,2821,2713,2821,74365205,2869,11,71330894,3034311,2841,18,62315863,12049342,9015031,-9015031
2021-06-30,2809,2857,2779,2799,27214783,2123,6,26018463,1196320,1760,11,23206156,4008627,2812307,-2812307
2021-07-03,2824,2841,2668,2668,38521340,1816,4,34309544,4211796,1992,9,29557650,8963690,4751894,-4751894
2021-07-04,2617,2821,2610,2774,17241022,1253,5,16373176,867846,1599,9,16058844,1182178,314332,-314332
2021-07-05,2774,2889,2774,2889,19566039,742,1,18860546,705493,1592,7,15858655,3707384,3001891,-3001891
2021-07-06,2989,3005,2862,2876,38288318,2851,6,36185005,2103313,1873,5,31078318,7210000,5106687,-5106687
2021-07-07,2879,2911,2808,2881,18172563,1624,3,17752563,420000,1539,3,17952563,220000,-200000,200000
2021-07-10,2711,2824,2703,2711,16927402,1695,3,16408402,519000,1390,4,15929083,998319,479319,-479319
2021-07-11,2791,2823,2670,2784,15807561,1447,4,12983483,2824078,1348,5,15246796,560765,-2263313,2263313
2021-07-12,2711,2824,2681,2793,19382224,1555,4,16282224,3100000,1292,4,19046748,335476,-2764524,2764524
2021-07-13,2686,2806,2655,2716,16245101,1170,5,14004080,2241021,1216,4,15575101,670000,-1571021,1571021
2021-07-14,2849,2849,2668,2849,36496613,1080,8,32108209,4388404,2308,8,24816938,11679675,7291271,-7291271
2021-07-17,2917,2970,2849,2917,56448844,2371,13,45520696,10928148,2905,14,53434916,3013928,-7914220,7914220
2021-07-18,2974,3015,2874,2985,22958217,1799,6,19954867,3003350,2014,5,22515996,442221,-2561129,2561129
2021-07-19,2987,3108,2970,3103,46346272,2281,10,39157484,7188788,2911,11,40615065,5731207,-1457581,1457581
2021-07-26,3140,3171,2962,2994,20218792,1748,6,17884153,2334639,1841,5,18764692,1454100,-880539,880539
2021-07-27,2990,3042,2892,2892,17828061,1225,6,10918061,6910000,1113,3,17518120,309941,-6600059,6600059
2021-07-28,2788,2964,2768,2768,24657872,1995,5,21257872,3400000,1282,8,17658680,6999192,3599192,-3599192
2021-07-31,2799,2907,2728,2804,15896506,1516,2,15096506,800000,1454,5,14240197,1656309,856309,-856309
2021-08-01,2828,2847,2686,2711,16946038,2182,5,15785668,1160370,1318,6,15450854,1495184,334814,-334814
2021-08-02,2668,2793,2668,2721,14602070,1339,4,13468165,1133905,1239,2,14498314,103756,-1030149,1030149
2021-08-03,2758,2833,2668,2798,19102682,1330,6,10694037,8408645,1489,3,17144368,1958314,-6450331,6450331
2021-08-04,2843,2843,2693,2741,22325084,1835,6,17531390,4793694,1390,5,19181993,3143091,-1650603,1650603
2021-08-07,2774,2808,2658,2691,17966750,1975,4,16465735,1501015,1377,6,16150100,1816650,315635,-315635
2021-08-08,2710,2710,2610,2691,19107560,1864,3,18257560,850000,1488,3,17703157,1404403,554403,-554403
2021-08-09,2793,2793,2660,2705,13511527,586,4,12511527,1000000,1369,6,9991027,3520500,2520500,-2520500
2021-08-10,2911,2911,2841,2911,68866834,1484,9,56200219,12666615,2178,10,51276451,17590383,4923768,-4923768
2021-08-11,2974,3005,2841,2897,44342293,3458,7,34940526,9401767,2905,4,44122904,219389,-9182378,9182378
2021-08-14,2916,2959,2828,2916,32094852,2121,8,25001517,7093335,2055,6,30913071,1181781,-5911554,5911554
2021-08-15,2979,2995,2833,2979,29207330,1751,7,22278900,6928430,2228,9,27264648,1942682,-4985748,4985748
2021-08-22,2949,3015,2934,2949,28824798,2375,7,26080674,2744124,2053,10,24680911,4143887,1399763,-1399763
2021-08-23,2974,3113,2859,3113,28233075,987,6,24720824,3512251,2189,8,24579223,3653852,141601,-141601
2021-08-24,3211,3211,3211,3211,19049597,475,3,17049597,2000000,1022,8,14949597,4100000,2100000,-2100000
2021-08-25,3273,3298,3135,3226,49461923,4438,10,45764923,3697000,3048,9,47885419,1576504,-2120496,2120496
2021-08-28,3231,3372,3230,3372,33737719,2266,16,27725462,6012257,2446,10,29913295,3824424,-2187833,2187833
2021-08-29,3456,3470,3186,3186,39778893,3935,8,33565174,6213719,2863,4,38270490,1508403,-4705316,4705316
2021-08-30,3140,3188,3140,3140,18508228,1305,10,7115287,11392941,1185,9,16201921,2306307,-9086634,9086634
2021-08-31,2987,3082,2987,2987,47360723,3412,9,34733947,12628847,1844,12,39732660,7630134,-4998713,4998713
2021-09-01,2932,3077,2879,3030,22720901,2586,7,21373246,1347655,1881,8,20855899,1865002,517347,-517347
2021-09-04,3088,3112,2959,2992,24032513,2364,8,22189621,1842892,1747,6,20137424,3895089,2052197,-2052197
2021-09-05,3019,3168,2942,3166,53371998,2857,6,48504773,4867225,3116,19,45625377,7746621,2879396,-2879396
2021-09-06,3138,3223,2987,3005,25917231,2671,11,25418422,498809,2568,11,22602404,3314827,2816018,-2816018
2021-09-07,2992,3090,2934,2960,23031584,1830,12,18346718,4684866,2602,8,19839354,3192230,-1492636,1492636
2021-09-08,3025,3073,2962,3025,14670933,1503,7,14260735,410198,3689,3,14430604,240329,-169869,169869
2021-09-11,2974,3107,2932,3052,12905813,1745,3,12502069,403744,1309,6,12693238,212575,-191169,191169
2021-09-12,2877,3002,2869,2876,20660647,1960,10,14663059,5997588,1129,0,20660647,0,-5997588,5997588
2021-09-13,2781,2902,2738,2758,17770320,2006,5,15005320,2765000,1755,5,16319920,1450400,-1314600,1314600
2021-09-14,2744,2862,2744,2814,10824167,1217,2,10323167,501000,1760,1,10823444,723,-500277,500277
2021-09-15,2814,2814,2741,2766,12464393,1221,7,7995340,4469053,2598,1,12464129,264,-4468789,4468789
2021-09-18,2758,2823,2632,2632,19729603,2082,10,15065003,4664600,1039,3,18562603,1167000,-3497600,3497600
2021-09-19,2568,2666,2515,2537,21776642,1773,8,16948742,4827900,1460,4,19059667,2716975,-2110925,2110925
2021-09-20,2500,2637,2475,2529,11783610,1327,2,10623610,1160000,1190,1,11767610,16000,-1144000,1144000
2021-09-21,2550,2590,2427,2429,17511423,1589,6,12077011,5434412,958,3,15711422,1800001,-3634411,3634411
2021-09-22,2414,2467,2313,2422,19397235,2127,4,15951829,3445406,1511,6,18367235,1030000,-2415406,2415406
2021-09-25,2459,2490,2426,2490,10758784,351,2,4573495,6185289,943,3,8607927,2150857,-4034432,4034432
2021-09-26,2583,2583,2442,2553,16445530,1453,2,12358701,4086829,1303,4,15463896,981634,-3105195,3105195
2021-09-28,2492,2570,2444,2492,7047411,1025,3,6009166,1038245,898,4,6365592,681819,-356426,356426
2021-09-29,2489,2542,2457,2484,8493743,1120,1,8293743,200000,918,1,8443743,50000,-150000,150000
2021-10-02,2492,2557,2460,2480,14158848,1439,2,13748646,410202,1289,3,13561199,597649,187447,-187447
2021-10-03,2480,2557,2426,2525,10100253,1101,3,10059310,40943,1309,4,9749302,350951,310008,-310008
2021-10-04,2492,2587,2485,2492,13456456,1628,3,12655456,801000,1278,2,12906456,550000,-251000,251000
2021-10-17,2287,2335,2254,2287,13696295,865,1,12596295,1100000,516,1,13396295,300000,-800000,800000
2021-10-18,2416,2416,2189,2416,37274406,1461,11,21335907,15938499,2384,7,33839905,3434501,-12503998,12503998
2021-10-19,2431,2431,2431,2431,7539165,142,0,7539165,0,813,4,5757430,1781735,1781735,-1781735
2021-10-20,2462,2462,2340,2354,14113913,1204,3,12713913,1400000,1111,3,12640028,1473885,73885,-73885
2021-10-23,2337,2354,2282,2282,6916257,758,5,4313689,2602568,248,3,6315994,600263,-2002305,2002305
2021-10-25,2210,2280,2192,2194,24079615,1327,5,20019615,4060000,1452,6,21751782,2327833,-1732167,1732167
2021-10-26,2170,2249,2137,2194,13356006,866,6,11909874,1446132,1088,5,10541503,2814503,1368371,-1368371
2021-10-27,2162,2259,2162,2214,12124777,772,4,11629882,494895,1032,7,8485191,3639586,3144691,-3144691
2021-10-30,2262,2262,2105,2118,15906283,1140,7,9720195,6186088,1205,4,12754183,3152100,-3033988,3033988
2021-10-31,2093,2102,2022,2022,12044721,740,4,5840221,6204500,790,4,11021324,1023397,-5181103,5181103
2021-11-01,2022,2112,2022,2057,10525736,883,2,8825736,1700000,837,3,8936986,1588750,-111250,111250
2021-11-02,2112,2180,2037,2180,16111476,677,2,16060477,50999,983,2,14403267,1708209,1657210,-1657210
2021-11-03,2224,2272,2170,2272,8719556,515,0,8719556,0,912,3,7338556,1381000,1381000,-1381000
2021-11-06,2334,2364,2305,2362,23120918,1373,1,22620918,500000,1016,5,19145058,3975860,3475860,-3475860
2021-11-07,2384,2402,2245,2250,18601254,1337,4,16695772,1905482,1273,2,17098254,1503000,-402482,402482
2021-11-08,2225,2362,2225,2250,11927866,933,3,10485219,1442647,911,5,8626850,3301016,1858369,-1858369
2021-11-09,2250,2362,2239,2287,12542767,734,1,11042767,1500000,890,2,11013664,1529103,29103,-29103
2021-11-10,2297,2414,2297,2414,18850414,593,4,11803709,7046705,1541,2,16624209,2226205,-4820500,4820500
2021-11-13,2330,2514,2277,2467,36691563,2125,3,33187455,3504108,2294,7,31945012,4746551,1242443,-1242443
2021-11-14,2474,2554,2379,2401,12198457,1113,4,10823168,1375289,1156,5,10272433,1926024,550735,-550735
2021-11-15,2521,2579,2436,2521,43906206,1624,5,42290219,1615987,2596,5,39391779,4514427,2898440,-2898440
2021-11-16,2454,2556,2424,2456,13118008,917,5,10386693,2731315,1071,2,13092573,25435,-2705880,2705880
2021-11-17,2512,2584,2481,2504,12556812,712,5,11087379,1469433,1020,3,9991947,2564865,1095432,-1095432
2021-11-20,2517,2579,2421,2421,12449163,791,1,12349163,100000,1095,2,12299163,150000,50000,-50000
2021-11-21,2462,2536,2396,2486,12189139,722,4,11341565,847574,1010,2,11639139,550000,-297574,297574
2021-11-22,2531,2562,2457,2472,9222113,801,2,8142113,1080000,868,2,8866613,355500,-724500,724500
2021-11-23,2487,2487,2381,2387,7927856,731,4,7443877,483979,847,2,7902635,25221,-458758,458758
2021-11-24,2426,2426,2304,2312,12296930,1038,2,11836930,460000,789,2,12099771,197159,-262841,262841
2021-11-27,2227,2295,2207,2254,8963094,556,5,8408103,554991,860,1,8933294,29800,-525191,525191
2021-11-28,2212,2304,2212,2254,6645869,441,5,5817664,828205,743,0,6645869,0,-828205,828205
2021-11-29,2262,2304,2207,2207,4644417,439,2,4425242,219175,544,3,4353295,291122,71947,-71947
2021-11-30,2259,2312,2200,2235,7625186,424,1,7387598,237588,651,2,5407253,2217933,1980345,-1980345
2021-12-01,2230,2249,2155,2219,7497754,440,4,6046208,1451546,582,3,6309687,1188067,-263479,263479
2021-12-04,2220,2225,2112,2150,6012889,521,3,5327966,684923,759,1,5992889,20000,-664923,664923
2021-12-05,2152,2194,2128,2180,7101512,477,2,6901512,200000,648,3,6937849,163663,-36337,36337
2021-12-06,2163,2204,2150,2160,6559872,429,0,6559872,0,541,3,6188111,371761,371761,-371761
2021-12-07,2147,2184,2103,2140,3839289,336,0,3839289,0,483,2,3837158,2131,2131,-2131
2021-12-08,2112,2217,2112,2199,5316620,388,0,5316620,0,619,2,4631620,685000,685000,-685000
2021-12-11,2163,2222,2155,2162,4468455,336,3,4053739,414716,581,1,4468255,200,-414516,414516
2021-12-12,2122,2212,2090,2187,4337375,333,4,2905167,1432208,489,2,4327375,10000,-1422208,1422208
2021-12-13,2184,2187,2068,2068,5904372,461,3,5593772,310600,595,4,5322372,582000,271400,-271400
2021-12-14,2087,2167,2058,2097,4580750,388,3,2968385,1612365,522,0,4580750,0,-1612365,1612365
2021-12-15,2100,2142,2070,2093,4197497,310,4,2591450,1606047,511,2,3696897,500600,-1105447,1105447
2021-12-18,2120,2187,2108,2137,4095420,379,2,3779420,316000,499,2,3095420,1000000,684000,-684000
2021-12-19,2108,2110,2035,2065,4899376,306,5,3340456,1558920,466,2,4799176,100200,-1458720,1458720
2021-12-20,2052,2120,2052,2085,4664278,341,5,4172929,491349,489,3,4164088,500190,8841,-8841
2021-12-21,2103,2197,2103,2197,6432409,147,4,5958694,473715,697,1,5932409,500000,26285,-26285
2021-12-22,2237,2265,2199,2265,9182241,374,3,8328456,853785,552,3,6099654,3082587,2228802,-2228802
2021-12-25,2354,2354,2180,2197,9783196,943,9,8048187,1735009,731,3,9675423,107773,-1627236,1627236
2021-12-26,2205,2254,2170,2237,6848300,474,8,5021012,1827288,529,3,5685211,1163089,-664199,664199
2021-12-27,2257,2310,2230,2282,8872621,409,8,5242861,3629760,569,2,7997621,875000,-2754760,2754760
2021-12-28,2290,2324,2245,2292,4698530,344,6,3765129,933401,577,2,4605405,93125,-840276,840276
2021-12-29,2284,2397,2270,2360,21432944,756,10,16796765,4636179,1438,7,19760455,1672489,-2963690,2963690
2022-01-01,2360,2424,2322,2349,9965673,483,8,6437520,3528153,917,1,9935673,30000,-3498153,3498153
2022-01-02,2426,2439,2330,2426,7607981,387,7,5093109,2514872,745,0,7607981,0,-2514872,2514872
2022-01-03,2344,2437,2337,2340,3978798,420,2,3594179,384619,524,0,3978798,0,-384619,384619
2022-01-04,2340,2362,2272,2317,4173371,341,5,3229674,943697,540,2,3823371,350000,-593697,593697
2022-01-05,2315,2367,2274,2292,3737411,399,4,2582248,1155163,420,5,3119714,617697,-537466,537466
