Date,Open,High,Low,Close,Volume,person_buyer_count,company_buyer_count,person_buy_volume,company_buy_volume,person_seller_count,company_seller_count,person_sell_volume,company_sell_volume,person_owner_change,company_owner_change
2020-04-05,934,935,904,935,16250580,834,6,7157775,9092805,428,6,13519614,2730966,-6361839,6361839
2020-04-06,963,965,879,946,6214546,495,3,6018528,196018,517,0,6214546,0,-196018,196018
2020-04-07,969,983,950,983,10866200,296,4,7391650,3474550,466,6,6016201,4849999,1375449,-1375449
2020-04-08,1028,1028,1019,1028,8470025,462,3,5903296,2566729,349,5,5348140,3121885,555156,-555156
2020-04-11,1055,1080,1028,1080,12469171,796,2,9684171,2600000,486,4,9827021,2457150,-142850,142850
2020-04-12,1097,1127,1087,1127,22893235,517,6,9032166,13861069,323,9,5543235,17350000,3488931,-3488931
2020-04-13,1177,1177,1139,1139,597129,82,0,597129,0,25,0,597129,0,0,0
2020-04-18,1185,1185,1185,1185,6633712,263,2,4433712,2200000,153,2,3783712,2850000,650000,-650000
2020-04-19,1244,1244,1192,1230,19128804,1091,6,15250949,3877855,456,6,12962853,6165951,2288096,-2288096
2020-04-20,1240,1300,1203,1300,15590892,639,3,12040892,3550000,456,7,5336892,10254000,6704000,-6704000
2020-04-21,1359,1359,1340,1359,16925871,872,4,15595871,1330000,297,9,5327704,11598167,10268167,-10268167
2020-04-22,1427,1498,1427,1498,9361329,703,4,8329537,1031792,403,4,7251329,2110000,1078208,-1078208
2020-04-25,1566,1566,1566,1566,6500586,97,2,3900586,2600000,116,3,443274,6057312,3457312,-3457312
2020-04-26,1644,1644,1583,1644,74351548,2608,19,54242646,20108902,695,12,18325454,56026094,35917192,-35917192
2020-04-27,1724,1725,1584,1725,44150745,3320,16,34757618,9393127,724,12,19952660,24198085,14804958,-14804958
2020-04-28,1802,1802,1762,1802,34197789,2160,9,22540687,11657102,560,13,19285140,14912649,3255547,-3255547
2020-04-29,1891,1891,1857,1891,22469690,2030,8,13478690,8991000,301,7,7275115,15194575,6203575,-6203575
2020-05-02,1985,1985,1985,1985,24986367,2163,14,14474554,10511813,234,6,2701367,22285000,11773187,-11773187
2020-05-03,2085,2085,2077,2085,105524060,9425,30,73165625,32358435,852,15,38227791,67296269,34937834,-34937834
2020-05-04,2085,2085,1981,1981,62110996,5084,16,54452003,7658993,1661,7,60179116,1931880,-5727113,5727113
2020-05-05,1952,1981,1899,1899,19559066,2357,11,13751022,5808044,395,0,19559066,0,-5808044,5808044
2020-05-06,1822,1857,1822,1822,142469371,3167,22,82335672,60133699,2214,7,131321323,11148048,-48985651,48985651
2020-05-09,1854,1914,1815,1914,187935096,6944,48,128138058,59797038,3275,16,164724304,23210792,-36586246,36586246
2020-05-10,1957,1957,1900,1957,73783098,2847,26,52074801,21708297,1570,19,42647906,31135192,9426895,-9426895
2020-05-11,2052,2052,1857,1857,57828715,5612,12,47966042,9862673,2021,12,48972099,8856616,-1006057,1006057
2020-05-12,1870,1870,1870,1870,2611976,596,4,1696576,915400,18,0,2611976,0,-915400,915400
2020-05-13,1828,1926,1828,1828,68406361,2856,21,37126947,31279414,2531,9,64367211,4039150,-27240264,27240264
2020-05-16,1762,1794,1742,1742,6210199,658,4,4509886,1700313,232,3,2693533,3516666,1816353,-1816353
2020-05-17,1661,1661,1661,1661,5340290,489,5,3336790,2003500,55,2,5040290,300000,-1703500,1703500
2020-05-18,1641,1751,1584,1635,67693774,3380,16,51724498,10663830,2614,11,51198323,11190005,526175,-526175
2020-05-19,1681,1738,1656,1738,44284832,1518,13,20160978,24123854,2075,14,36777552,7507280,-16616574,16616574
2020-05-20,1786,1786,1720,1786,46956109,1555,4,43597374,3358735,2132,14,40838248,6117861,2759126,-2759126
2020-05-23,1783,1783,1692,1692,16903285,948,8,8395685,8507600,830,1,16768285,135000,-8372600,8372600
2020-05-26,1624,1678,1624,1624,9357340,745,7,6697340,2660000,781,0,9357340,0,-2660000,2660000
2020-05-27,1546,1673,1546,1603,21647219,1457,9,19591021,2056198,1664,8,19282199,2365020,308822,-308822
2020-05-30,1654,1663,1650,1663,15111610,1521,5,14469987,641623,513,4,6438725,8672885,8031262,-8031262
2020-05-31,1727,1727,1579,1635,20426030,1633,12,16895038,3530992,1018,2,20186030,240000,-3290992,3290992
2020-06-01,1635,1701,1583,1701,17879729,498,6,9389781,8489948,949,5,12940579,4939150,-3550798,3550798
2020-06-02,1778,1778,1750,1778,10327013,597,5,6694668,3632345,546,3,8427013,1900000,-1732345,1732345
2020-06-06,1866,1866,1866,1866,11170789,649,0,11170789,0,467,5,2353789,8817000,8817000,-8817000
2020-06-07,1960,1960,1960,1960,4885159,57,0,4885159,0,408,5,2910159,1975000,1975000,-1975000
2020-06-08,1846,2040,1846,1952,47198153,4111,11,37714330,9270123,2059,14,38216357,8768096,-502027,502027
2020-06-09,1982,2100,1941,1975,18772640,2359,3,17372640,1400000,1622,5,18156374,616266,-783734,783734
2020-06-10,2005,2047,1957,2047,26093475,2169,7,21404884,4688591,2289,3,24413475,1680000,-3008591,3008591
2020-06-13,2079,2089,2005,2015,25030878,2544,10,17424172,7606706,2164,6,21832398,3198480,-4408226,4408226
2020-06-14,2015,2016,1926,1941,32195748,2005,11,19862748,12333000,2176,7,25180732,7015016,-5317984,5317984
2020-06-15,1921,2046,1921,1973,49743273,2572,8,42756839,6986434,2453,16,23836216,25907057,18920623,-18920623
2020-06-16,2046,2111,1994,2111,22897101,888,8,15202143,7694958,1913,11,16732301,6164800,-1530158,1530158
2020-06-20,2195,2195,2195,2195,10606612,884,2,5581565,5025047,714,8,4156904,6449708,1424661,-1424661
2020-06-21,2304,2304,2163,2304,58825342,4903,20,49778502,9046840,2550,18,32851023,25974319,16927479,-16927479
2020-06-22,2344,2367,2300,2367,35263561,1616,7,23641094,11622467,1040,17,10598104,24665457,13042990,-13042990
2020-06-23,2483,2483,2483,2483,9411909,187,1,3011909,6400000,213,2,4401909,5010000,-1390000,1390000
2020-06-28,2437,2606,2359,2533,44460747,2164,18,27894130,16566617,2270,16,33103255,11357492,-5209125,5209125
2020-06-29,2520,2585,2408,2510,49959778,2143,23,24514445,25445333,2601,6,27240156,22719622,-2725711,2725711
2020-06-30,2490,2589,2490,2589,27148027,596,11,14621318,12526709,1416,9,8328993,18819034,6292325,-6292325
2020-07-01,2714,2714,2660,2714,35383794,1494,8,18619527,16764267,1449,13,14371067,21012727,4248460,-4248460
2020-07-04,2848,2848,2578,2701,31958918,3501,14,19783426,12175492,2476,8,28164918,3794000,-8381492,8381492
2020-07-05,2775,2890,2617,2890,36641295,2041,16,22561583,14079712,2015,12,19390600,17250695,3170983,-3170983
2020-07-06,2992,2992,2954,2992,28191308,1858,8,16424296,11767012,995,12,10018308,18173000,6405988,-6405988
2020-07-07,3044,3044,2843,2843,38378474,4387,25,22509762,15868712,2195,11,31778217,6600257,-9268455,9268455
2020-07-08,2727,2843,2727,2727,9580672,1735,4,7880472,1700200,772,2,9270672,310000,-1390200,1390200
2020-07-11,2593,2662,2593,2593,39380074,2017,14,29377695,10002379,2054,6,37573872,1806202,-8196177,8196177
2020-07-12,2642,2727,2471,2582,46581484,2376,15,31694525,14886959,2257,19,30635238,15946246,1059287,-1059287
2020-07-13,2574,2627,2574,2574,24407993,2236,15,17938293,6469700,2170,15,20090990,4317003,-2152697,2152697
2020-07-14,2581,2659,2453,2522,32808099,2593,14,22987229,9820870,2946,13,27195228,5612871,-4207999,4207999
2020-07-20,2898,3042,2843,2952,123202442,4126,20,94201992,29000450,3540,24,54002849,69199593,40199143,-40199143
2020-07-21,2909,3129,2909,3129,170679221,5360,21,152640802,18038419,3797,14,54173959,116505262,98466843,-98466843
2020-07-22,3147,3147,3007,3147,220028150,5284,25,186477264,33550886,1262,6,58128150,161900000,128349114,-128349114
2020-07-25,3302,3302,2990,3028,207549566,15679,44,175880153,31669413,3682,19,184280853,23268713,-8400700,8400700
2020-07-26,3043,3043,3043,3043,10410773,2665,5,4895182,5515591,32,2,10133565,277208,-5238383,5238383
2020-07-27,2891,2996,2891,2891,167689646,7997,33,129188811,38162214,6136,21,146705461,20645564,-17516650,17516650
2020-07-28,2963,3044,2788,2816,108012030,8642,28,91763502,16248528,4473,13,74308167,33703863,17455335,-17455335
2020-07-29,2823,3113,2818,3113,147149257,9012,19,126862032,20287225,5650,23,68628518,78520739,58233514,-58233514
2020-08-01,3152,3152,3152,3152,3585411,68,4,3185411,400000,687,3,2065311,1520100,1120100,-1120100
2020-08-02,3307,3307,3301,3307,401123514,19276,76,317694854,83428660,1787,28,81173195,319950319,236521659,-236521659
2020-08-03,3345,3472,3305,3472,273449660,29634,41,235984713,37464947,4003,24,105263808,168185852,130720905,-130720905
2020-08-04,3587,3587,3416,3581,259879222,23970,45,206626894,53252328,2609,25,74109242,185769980,132517652,-132517652
2020-08-05,3583,3762,3405,3435,264271637,32839,52,208724457,23210120,10839,28,196065962,35868615,12658495,-12658495
2020-08-09,3412,3623,3302,3488,188319038,24602,43,166003458,22315580,10322,29,149782536,38536502,16220922,-16220922
2020-08-10,3524,3525,3353,3353,93399585,12414,28,81801760,11597825,3672,5,83536252,9863333,-1734492,1734492
2020-08-11,3199,3199,3199,3199,22815652,2448,10,10414097,12401555,143,3,18255526,4560126,-7841429,7841429
2020-08-12,3226,3336,3039,3039,103215439,7458,31,57988786,45226653,3327,11,75823406,27392033,-17834620,17834620
2020-08-15,2970,2970,2970,2970,9211205,1603,7,2551205,6660000,59,1,8211205,1000000,-5660000,5660000
2020-08-16,2822,2822,2822,2822,18536175,1384,9,1970411,16565764,193,14,15171175,3365000,-13200764,13200764
2020-08-17,2681,2822,2681,2784,62917490,7945,27,62468693,30339281,5811,13,88476630,4331344,-26007937,26007937
2020-08-17,2784,2821,2723,2788,29890484,7945,27,62468693,30339281,5811,13,88476630,4331344,-26007937,26007937
2020-08-18,2706,2715,2600,2603,76103920,4014,22,46479169,82569195,3306,23,91791168,37257196,-45311999,45311999
2020-08-18,2603,2603,2600,2600,52944444,4014,22,46479169,82569195,3306,23,91791168,37257196,-45311999,45311999
2020-08-19,2472,2472,2472,2472,4651506,1042,4,1500597,3904406,113,5,4933452,471551,-3432855,3432855
2020-08-19,2472,2472,2472,2472,753497,1042,4,1500597,3904406,113,5,4933452,471551,-3432855,3432855
2020-08-22,2596,2596,2349,2351,99090528,6018,26,51972476,47118052,5930,26,76819015,22271513,-24846539,24846539
2020-08-23,2444,2482,2315,2315,128472199,2485,20,19250418,109221781,4198,25,93386685,35085514,-74136267,74136267
2020-08-24,2357,2402,2207,2207,105430806,2809,14,31122049,74309757,3715,19,76496918,28934888,-45374869,45374869
2020-08-25,2307,2328,2306,2328,17975966,507,2,16075966,1900000,1587,2,17175966,800000,-1100000,1100000
2020-08-26,2441,2441,2441,2441,4443366,59,1,4143366,300000,574,4,3026957,1416409,1116409,-1116409
2020-08-31,2562,2562,2329,2414,81222625,6520,15,57787596,23435029,4328,21,64673788,16548837,-6886192,6886192
2020-09-01,2454,2454,2346,2346,13469415,1254,5,6293415,7176000,1102,3,12280401,1189014,-5986986,5986986
2020-09-02,2253,2255,2253,2253,32061615,916,5,5544615,26517000,2300,7,29673036,2388579,-24128421,24128421
2020-09-05,2276,2365,2187,2365,61389040,2468,18,34435612,26953428,4996,15,57826555,3562485,-23390943,23390943
2020-09-06,2365,2373,2175,2175,39102241,2947,14,20181365,18920876,2300,5,33080241,6022000,-12898876,12898876
2020-09-07,2101,2132,2101,2101,15025597,656,4,2755597,12270000,819,2,14750303,275294,-11994706,11994706
2020-09-08,1996,1996,1996,1996,6302027,209,2,802027,5500000,80,4,5625656,676371,-4823629,4823629
2020-09-09,1896,2026,1896,2001,70996877,3400,19,37788533,33208344,4678,20,52332443,18664434,-14543910,14543910
2020-09-12,1949,2016,1886,1989,31465493,3410,6,29336583,2128910,2684,9,27206766,4258727,2129817,-2129817
2020-09-13,1981,2012,1883,1923,32492178,2027,11,16157512,16334666,2375,4,30761890,1730288,-14604378,14604378
2020-09-14,1931,2027,1867,2027,48457427,1727,13,29753641,18703786,3171,10,33670427,14787000,-3916786,3916786
2020-09-15,2094,2094,2078,2094,15974833,765,6,12169739,3805094,770,5,9780131,6194702,2389608,-2389608
2020-09-16,2198,2198,2118,2198,38956748,1814,7,32005796,6950952,2203,9,29267026,9689722,2738770,-2738770
2020-09-19,2227,2302,2089,2209,31154258,2831,14,23965088,7189170,3638,5,29468258,1686000,-5503170,5503170
2020-09-20,2209,2234,2135,2135,8624235,1124,10,4484219,4140016,681,0,8624235,0,-4140016,4140016
2020-09-21,2056,2075,2056,2056,23440228,806,12,7232228,16208000,1300,6,19968781,3471447,-12736553,12736553
2020-09-22,2056,2118,1953,2110,29605867,1627,12,12031028,17574839,2863,7,26996594,2609273,-14965566,14965566
2020-09-23,2128,2130,2061,2128,27327166,2319,10,16762624,10564542,2373,4,25714586,1612580,-8951962,8951962
2020-10-03,2292,2384,2292,2356,22082796,2194,7,20548471,1534325,463,9,10411815,11670981,10136656,-10136656
2020-10-04,2338,2340,2202,2202,36168089,1988,7,13431582,22736507,2416,10,33018233,3149856,-19586651,19586651
2020-10-05,2138,2248,2134,2182,26517070,1353,9,9817341,16699729,1988,8,22217422,4299648,-12400081,12400081
2020-10-06,2147,2250,2147,2250,25269054,858,2,17461107,7807947,1402,10,15285579,9983475,2175528,-2175528
2020-10-07,2358,2358,2255,2358,26294528,2431,3,19527829,6766699,1568,11,20465528,5829000,-937699,937699
2020-10-10,2347,2384,2255,2320,21533348,1945,3,10805434,10727914,1804,3,20877182,656166,-10071748,10071748
2020-10-11,2366,2444,2329,2384,27716520,3381,4,20009840,7706680,2225,8,23017049,4699471,-3007209,3007209
2020-10-12,2373,2421,2292,2314,18027665,1298,12,7917930,10109735,2003,2,17877344,150321,-9959414,9959414
2020-10-13,2340,2378,2226,2340,16594488,1111,7,5799664,10794824,1773,2,14987081,1607407,-9187417,9187417
2020-10-14,2283,2311,2169,2200,22931094,1406,8,7780509,15150585,1511,8,17257269,5673825,-9476760,9476760
2020-10-18,2145,2169,2079,2079,16071817,675,7,3501817,12570000,1015,9,13153415,2918402,-9651598,9651598
2020-10-19,1980,2037,1980,1980,8284025,363,4,2174025,6110000,755,4,6432025,1852000,-4258000,4258000
2020-10-20,1900,1925,1900,1925,9173004,442,3,3093925,6079079,744,5,6508134,2664870,-3414209,3414209
2020-10-21,1925,2004,1834,1918,12826521,949,9,8206552,4619969,1473,8,10832614,1993907,-2626062,2626062
2020-10-24,1852,1856,1819,1819,16946065,443,5,2858684,14087381,862,5,14174576,2771489,-11315892,11315892
2020-10-26,1731,1742,1731,1733,26149821,640,10,9893384,16256437,1769,6,19826951,6322870,-9933567,9933567
2020-10-27,1733,1733,1645,1645,26991577,592,10,5771577,21220000,1373,7,23982443,3009134,-18210866,18210866
2020-10-28,1573,1715,1573,1702,9923944,783,5,7434869,2489075,1261,4,7884902,2039042,-450033,450033
2020-10-31,1715,1737,1669,1737,10854047,711,4,9749832,1104215,976,4,10314047,540000,-564215,564215
2020-11-01,1777,1777,1654,1660,6358790,467,2,6153556,205234,765,2,6118019,240771,35537,-35537
2020-11-02,1619,1733,1619,1665,5266953,459,5,4732516,534437,665,4,4464822,802131,267694,-267694
2020-11-04,1731,1760,1687,1760,16681107,536,7,14602402,2078705,978,5,10953240,5727867,3649162,-3649162
2020-11-07,1669,1729,1667,1667,3466183,379,4,2146183,1320000,107,0,3466183,0,-1320000,1320000
2020-11-08,1639,1639,1639,1639,11370615,132,5,350615,11020000,237,1,10470615,900000,-10120000,10120000
2020-11-09,1564,1632,1559,1564,15816248,535,9,7506135,8310113,1137,6,11497502,4318746,-3991367,3991367
2020-11-10,1577,1608,1494,1539,8426253,494,8,5453582,2972671,950,4,7990994,435259,-2537412,2537412
2020-11-11,1496,1581,1474,1553,19178184,721,8,14683738,4494446,1010,9,13614698,5563486,1069040,-1069040
2020-11-14,1572,1606,1553,1606,8894149,361,2,8139149,755000,513,6,6338630,2555519,1800519,-1800519
2020-11-15,1669,1669,1548,1570,12568594,1046,5,9330104,3238490,824,5,12037875,530719,-2707771,2707771
2020-11-16,1553,1696,1553,1649,15207610,1558,7,11853849,3353761,947,3,13409135,1798475,-1555286,1555286
2020-11-17,1674,1733,1616,1733,18339710,1154,3,13566410,4773300,1246,6,16354568,1985142,-2788158,2788158
2020-11-18,1779,1803,1729,1803,13105342,1045,5,9112277,3993065,890,8,9145172,3960170,-32895,32895
2020-11-21,1861,1861,1704,1704,17579059,1757,5,14988852,2590207,1310,4,15690769,1888290,-701917,701917
2020-11-22,1687,1786,1683,1742,10155028,639,10,7334430,2820598,846,4,9156028,999000,-1821598,1821598
2020-11-23,1751,1815,1742,1788,12752033,928,4,12538136,213897,924,5,11491349,1260684,1046787,-1046787
2020-11-24,1793,1806,1683,1702,26617514,1436,6,13550499,13052546,1616,5,24886299,1716746,-11335800,11335800
2020-11-25,1685,1759,1665,1715,13092210,947,5,9798389,3293821,1275,3,12069151,1023059,-2270762,2270762
2020-11-28,1650,1803,1645,1803,43391306,1717,6,36231449,7159857,2064,9,23596005,19795301,12635444,-12635444
2020-11-29,1863,1863,1806,1863,17560120,732,2,15648561,1911559,680,7,10953510,6606610,4695051,-4695051
2020-11-30,1953,1953,1953,1953,11088323,474,1,9088323,2000000,513,4,3114023,7974300,5974300,-5974300
2020-12-01,2017,2050,1900,2046,64205351,2703,10,51589126,12616225,2469,9,48592183,15613168,2996943,-2996943
2020-12-02,2061,2100,2019,2048,12895690,1267,7,10107635,2788055,934,5,11907755,987935,-1800120,1800120
2020-12-05,2100,2111,2017,2057,17799621,1534,10,13755676,4043945,1353,5,16670621,1129000,-2914945,2914945
2020-12-06,2059,2156,2059,2156,41017447,2295,11,31418975,9598472,2259,16,29548748,11468699,1870227,-1870227
2020-12-07,2081,2241,2059,2127,31601030,1687,10,21414712,10186318,2311,16,21684129,9916901,-269417,269417
2020-12-08,2109,2197,2081,2094,18711310,1408,11,14571841,4139469,1756,5,14090410,4620900,481431,-481431
2020-12-09,2063,2164,2035,2149,16872864,1452,12,11273138,5599726,2212,1,16667864,205000,-5394726,5394726
2020-12-12,2118,2204,2112,2140,36347092,2389,4,33464412,2909217,2309,21,22766130,13607499,10698282,-10698282
2020-12-13,2182,2219,2083,2098,12779986,1314,7,10655728,2124258,1393,4,12518363,261623,-1862635,1862635
2020-12-14,2151,2169,2015,2015,15603972,925,6,5625099,9978873,639,3,12862317,2741655,-7237218,7237218
2020-12-15,1931,1940,1931,1931,7417160,255,3,1017160,6400000,403,0,7417160,0,-6400000,6400000
2020-12-16,1863,1920,1863,1872,22211650,1254,14,11754165,10457485,1823,5,19240072,2971578,-7485907,7485907
2020-12-19,1872,1920,1819,1887,11827915,968,6,10456095,1371820,1291,8,9633524,2194391,822571,-822571
2020-12-20,1914,1914,1792,1830,14789450,788,7,6737868,8051582,1371,5,11635123,3154327,-4897255,4897255
2020-12-21,1852,1887,1797,1847,20748793,1185,5,17312122,3436671,1324,5,18776065,1972728,-1463943,1463943
2020-12-22,1859,1925,1814,1907,14097046,937,4,13174046,923000,1321,5,11606940,2490106,1567106,-1567106
2020-12-23,1944,1944,1841,1885,11403182,1034,4,8716448,2688271,1256,3,11097719,307000,-2381271,2381271
2020-12-26,1922,1940,1825,1878,16562851,1586,7,14908694,1654157,1699,5,14957270,1605581,-48576,48576
2020-12-27,1869,1916,1795,1837,12148148,1005,6,8317365,3830783,1433,3,11905744,242404,-3588379,3588379
2020-12-28,1803,1933,1803,1876,19228316,1314,5,16243462,2984854,1686,10,17394552,1833764,-1151090,1151090
2020-12-29,1865,1870,1804,1834,17924169,1210,7,12209169,5715000,1205,3,17772390,151779,-5563221,5563221
2020-12-30,1786,1830,1742,1770,15337342,826,8,7115885,8221457,1338,5,14035593,1301749,-6919708,6919708
2021-01-02,1672,1735,1672,1672,12167601,746,7,6675797,5491804,1094,2,12066701,100900,-5390904,5390904
2021-01-03,1616,1707,1614,1667,9206834,712,7,6753921,2452913,1283,1,9182765,24069,-2428844,2428844
2021-01-04,1660,1718,1641,1669,8785956,880,2,7973956,812000,855,1,8285956,500000,-312000,312000
2021-01-05,1658,1658,1584,1586,15486390,1067,6,8952300,6534090,1196,4,14198390,1288000,-5246090,5246090
2021-01-06,1522,1540,1520,1520,14478633,772,10,7062848,7415785,990,3,11906056,2572577,-4843208,4843208
2021-01-09,1485,1566,1447,1550,15879330,810,6,13502077,2377253,1487,5,14913612,965718,-1411535,1411535
2021-01-10,1570,1575,1524,1575,13431614,862,2,11830670,1600944,943,4,9127614,4304000,2703056,-2703056
2021-01-11,1606,1630,1522,1577,14084766,853,5,8823510,5261256,994,3,11179366,2905400,-2355856,2355856
2021-01-12,1504,1564,1494,1498,14983067,640,8,5763636,9219431,1038,1,14633067,350000,-8869431,8869431
2021-01-13,1430,1557,1430,1461,11495958,620,7,6253080,5242878,1068,4,9191860,2304098,-2938780,2938780
2021-01-16,1412,1465,1394,1394,16246822,508,11,4163301,12083521,1264,1,16226822,20000,-12063521,12063521
2021-01-18,1339,1357,1328,1328,17416143,360,9,3139906,14276237,1098,5,13302933,4113210,-10163027,10163027
2021-01-19,1276,1395,1273,1395,8554999,573,6,6556973,1998026,804,6,7388279,1166720,-831306,831306
2021-01-20,1419,1419,1366,1419,14655903,441,0,14655903,0,338,5,8505703,6150200,6150200,-6150200
2021-01-23,1487,1489,1463,1489,15884072,277,1,14884072,1000000,282,3,2880316,13003756,12003756,-12003756
2021-01-24,1562,1562,1439,1498,22591768,1649,4,21215126,1376642,902,5,17714768,4877000,3500358,-3500358
2021-01-25,1498,1583,1476,1537,10486688,610,4,8448329,2038359,741,3,7306688,3180000,1141641,-1141641
2021-01-26,1515,1546,1441,1467,12335104,516,5,6097212,6237892,641,1,12315411,19693,-6218199,6218199
2021-01-27,1467,1513,1412,1482,7433697,399,6,3886148,3547549,739,0,7433697,0,-3547549,3547549
2021-01-30,1467,1535,1467,1535,7683639,123,3,5120874,2562765,520,4,5529639,2154000,-408765,408765
2021-01-31,1584,1586,1511,1531,14123626,887,3,13668626,455000,873,2,13673626,450000,-5000,5000
2021-02-01,1577,1628,1493,1529,7792085,518,4,5920150,1871935,801,3,7375085,417000,-1454935,1454935
2021-02-02,1570,1599,1502,1570,8420464,356,6,4514953,3905511,774,2,7749464,671000,-3234511,3234511
2021-02-03,1480,1561,1465,1467,12881749,401,4,5045161,7836588,601,2,12681039,200710,-7635878,7635878
2021-02-06,1410,1410,1399,1401,10772743,277,7,2878978,7893765,593,0,10772743,0,-7893765,7893765
2021-02-07,1405,1471,1405,1471,6383154,121,0,6383154,0,505,5,3585612,2797542,2797542,-2797542
2021-02-08,1511,1511,1430,1498,14308462,473,5,7098462,7210000,841,4,12487906,1820556,-5389444,5389444
2021-02-09,1531,1535,1487,1517,4141441,450,2,3836441,305000,513,1,4111441,30000,-275000,275000
2021-02-13,1577,1584,1528,1584,23859703,587,1,23832703,27000,757,9,6504703,17355000,17328000,-17328000
2021-02-14,1647,1647,1551,1553,10885955,684,3,8052748,2833207,567,1,10542953,343002,-2490205,2490205
2021-02-15,1548,1594,1548,1548,7480897,337,7,2628735,4852162,465,1,7280897,200000,-4652162,4652162
2021-02-16,1528,1528,1528,1528,7377665,123,3,277665,7100000,284,0,7377665,0,-7100000,7100000
2021-02-17,1507,1559,1507,1507,7393557,242,6,2328959,5064598,442,1,7086657,306900,-4757698,4757698
2021-02-20,1489,1520,1489,1489,6984526,170,4,1944526,5040000,261,2,6084526,900000,-4140000,4140000
2021-02-21,1471,1471,1471,1471,4466401,64,3,160482,4305919,164,3,2066401,2400000,-1905919,1905919
2021-02-22,1458,1458,1458,1458,4201063,58,1,101063,4100000,25,2,2227729,1973334,-2126666,2126666
2021-02-23,1447,1489,1447,1489,9371565,247,4,6901565,2470000,501,5,5971565,3400000,930000,-930000
2021-02-24,1432,1496,1427,1427,5376151,330,4,2987543,2388608,442,1,5094401,281750,-2106858,2106858
2021-02-27,1416,1417,1416,1416,3030496,133,5,834748,2195748,331,0,3030496,0,-2195748,2195748
2021-02-28,1408,1408,1408,1408,3532867,117,3,412174,3120693,284,3,3032867,500000,-2620693,2620693
2021-03-01,1399,1449,1399,1399,11140313,393,8,6475460,4664853,632,5,4388740,6751573,2086720,-2086720
2021-03-02,1377,1430,1375,1384,4573650,451,5,3848553,725097,540,1,4218042,355608,-369489,369489
2021-03-03,1373,1401,1370,1390,5210356,219,5,2637007,2573349,490,1,5110356,100000,-2473349,2473349
2021-03-06,1366,1401,1361,1375,5891471,293,3,2316026,3575445,440,2,5388787,502684,-3072761,3072761
2021-03-07,1350,1417,1350,1388,10286983,324,6,5767689,4519294,553,5,3746306,6540677,2021383,-2021383
2021-03-08,1461,1461,1419,1461,25813295,657,2,23339096,2474199,703,6,4416718,21396577,18922378,-18922378
2021-03-09,1482,1513,1461,1489,15145419,933,1,14945419,200000,954,2,14645419,500000,300000,-300000
2021-03-10,1456,1494,1456,1494,5954353,351,5,3940989,2013364,527,2,5054353,900000,-1113364,1113364
2021-03-13,1458,1562,1452,1561,10383834,335,3,7383834,3000000,798,4,7783834,2600000,-400000,400000
2021-03-14,1540,1605,1540,1586,7004850,463,2,4604850,2400000,730,4,6132850,872000,-1528000,1528000
2021-03-15,1586,1601,1540,1594,5420719,341,5,4516537,904182,661,3,5118079,302640,-601542,601542
2021-03-16,1570,1660,1570,1660,22688011,446,4,14831566,7856445,623,8,5988011,16700000,8843555,-8843555
2021-03-17,1680,1705,1625,1665,11864352,673,5,6857888,5006464,651,2,11502818,361534,-4644930,4644930
2021-03-28,1641,1663,1610,1663,4723478,311,4,2492588,2230890,358,2,4623478,100000,-2130890,2130890
2021-03-30,1621,1665,1616,1660,3376172,272,3,2058760,1317412,431,1,3304413,71759,-1245653,1245653
2021-03-31,1621,1654,1612,1617,4051755,248,3,2850860,1200895,387,1,4050805,950,-1199945,1199945
2021-04-03,1605,1608,1603,1603,3111738,103,3,465353,2646385,221,2,2796738,315000,-2331385,2331385
2021-04-04,1594,1603,1594,1594,5872740,73,4,282740,5590000,203,1,4750503,1122237,-4467763,4467763
2021-04-05,1577,1608,1577,1583,3918482,221,5,2574282,1344200,433,2,3808482,110000,-1234200,1234200
2021-04-06,1568,1610,1568,1568,6084479,135,5,1163310,4921169,181,3,2856430,3228049,-1693120,1693120
2021-04-07,1551,1553,1551,1551,3212182,72,5,269592,2942590,233,3,2858426,353756,-2588834,2588834
2021-04-10,1542,1542,1542,1542,4167930,39,1,67930,4100000,228,1,4142430,25500,-4074500,4074500
2021-04-11,1529,1540,1529,1529,3341553,70,6,442466,2899087,243,1,3241553,100000,-2799087,2799087
2021-04-12,1522,1529,1522,1524,4208286,98,4,921212,3287074,235,3,4001139,207147,-3079927,3079927
2021-04-13,1518,1617,1518,1548,7465769,280,2,4946049,2519720,621,5,6154623,1311146,-1208574,1208574
2021-04-14,1537,1575,1537,1539,3619192,149,7,1002169,2617023,373,1,3616692,2500,-2614523,2614523
2021-04-17,1528,1533,1528,1528,3397662,54,2,174010,3223652,262,2,3377066,20596,-3203056,3203056
2021-04-18,1520,1520,1520,1520,2431734,31,1,106734,2325000,165,0,2431734,0,-2325000,2325000
2021-04-19,1513,1537,1513,1517,5194679,103,6,585163,4609516,265,2,4057741,1136938,-3472578,3472578
2021-04-20,1504,1529,1498,1498,4604613,265,8,1791938,2812675,354,0,4604613,0,-2812675,2812675
2021-04-21,1472,1566,1472,1472,4194129,134,7,1063737,3130392,248,1,2138492,2055637,-1074755,1074755
2021-04-24,1458,1469,1458,1458,4247041,104,7,658946,3588095,268,0,4247041,0,-3588095,3588095
2021-04-25,1441,1546,1441,1441,3185597,115,8,593089,2592508,228,3,3129294,56303,-2536205,2536205
